dataset,method,repetition,repetition_name,idx,threshold,average_precision
mScarlet_in_PAG,unet_2019,1,1,2354,0.5,0.66935486
mScarlet_in_PAG,unet_2019,1,1,2354,0.55,0.6171875
mScarlet_in_PAG,unet_2019,1,1,2354,0.6,0.5923077
mScarlet_in_PAG,unet_2019,1,1,2354,0.65,0.54477614
mScarlet_in_PAG,unet_2019,1,1,2354,0.7,0.5109489
mScarlet_in_PAG,unet_2019,1,1,2354,0.75,0.45774648
mScarlet_in_PAG,unet_2019,1,1,2354,0.8,0.34415585
mScarlet_in_PAG,unet_2019,1,1,2354,0.85,0.25454545
mScarlet_in_PAG,unet_2019,1,1,2354,0.8999999999999999,0.035
mScarlet_in_PAG,unet_2019,1,1,2354,0.95,0.0
mScarlet_in_PAG,unet_2019,1,1,2355,0.5,0.590604
mScarlet_in_PAG,unet_2019,1,1,2355,0.55,0.53896105
mScarlet_in_PAG,unet_2019,1,1,2355,0.6,0.50955415
mScarlet_in_PAG,unet_2019,1,1,2355,0.65,0.47204968
mScarlet_in_PAG,unet_2019,1,1,2355,0.7,0.42771083
mScarlet_in_PAG,unet_2019,1,1,2355,0.75,0.36206895
mScarlet_in_PAG,unet_2019,1,1,2355,0.8,0.29508197
mScarlet_in_PAG,unet_2019,1,1,2355,0.85,0.20304568
mScarlet_in_PAG,unet_2019,1,1,2355,0.8999999999999999,0.039473683
mScarlet_in_PAG,unet_2019,1,1,2355,0.95,0.0
mScarlet_in_PAG,unet_2019,1,1,2359,0.5,0.47777778
mScarlet_in_PAG,unet_2019,1,1,2359,0.55,0.46153846
mScarlet_in_PAG,unet_2019,1,1,2359,0.6,0.4224599
mScarlet_in_PAG,unet_2019,1,1,2359,0.65,0.39267015
mScarlet_in_PAG,unet_2019,1,1,2359,0.7,0.35025382
mScarlet_in_PAG,unet_2019,1,1,2359,0.75,0.27272728
mScarlet_in_PAG,unet_2019,1,1,2359,0.8,0.16157205
mScarlet_in_PAG,unet_2019,1,1,2359,0.85,0.06827309
mScarlet_in_PAG,unet_2019,1,1,2359,0.8999999999999999,0.023076924
mScarlet_in_PAG,unet_2019,1,1,2359,0.95,0.0
mScarlet_in_PAG,unet_2019,1,1,2363,0.5,0.50884956
mScarlet_in_PAG,unet_2019,1,1,2363,0.55,0.45726496
mScarlet_in_PAG,unet_2019,1,1,2363,0.6,0.41493776
mScarlet_in_PAG,unet_2019,1,1,2363,0.65,0.3805668
mScarlet_in_PAG,unet_2019,1,1,2363,0.7,0.34251967
mScarlet_in_PAG,unet_2019,1,1,2363,0.75,0.267658
mScarlet_in_PAG,unet_2019,1,1,2363,0.8,0.204947
mScarlet_in_PAG,unet_2019,1,1,2363,0.85,0.12541254
mScarlet_in_PAG,unet_2019,1,1,2363,0.8999999999999999,0.042813454
mScarlet_in_PAG,unet_2019,1,1,2363,0.95,0.0
mScarlet_in_PAG,unet_2019,1,1,2364,0.5,0.6357616
mScarlet_in_PAG,unet_2019,1,1,2364,0.55,0.6143791
mScarlet_in_PAG,unet_2019,1,1,2364,0.6,0.56329113
mScarlet_in_PAG,unet_2019,1,1,2364,0.65,0.52469134
mScarlet_in_PAG,unet_2019,1,1,2364,0.7,0.48795182
mScarlet_in_PAG,unet_2019,1,1,2364,0.75,0.4034091
mScarlet_in_PAG,unet_2019,1,1,2364,0.8,0.3068783
mScarlet_in_PAG,unet_2019,1,1,2364,0.85,0.19323671
mScarlet_in_PAG,unet_2019,1,1,2364,0.8999999999999999,0.07860262
mScarlet_in_PAG,unet_2019,1,1,2364,0.95,0.0
mScarlet_in_PAG,unet_2019,1,1,2365,0.5,0.6148649
mScarlet_in_PAG,unet_2019,1,1,2365,0.55,0.5620915
mScarlet_in_PAG,unet_2019,1,1,2365,0.6,0.5419355
mScarlet_in_PAG,unet_2019,1,1,2365,0.65,0.51265824
mScarlet_in_PAG,unet_2019,1,1,2365,0.7,0.49375
mScarlet_in_PAG,unet_2019,1,1,2365,0.75,0.3895349
mScarlet_in_PAG,unet_2019,1,1,2365,0.8,0.31318682
mScarlet_in_PAG,unet_2019,1,1,2365,0.85,0.20100503
mScarlet_in_PAG,unet_2019,1,1,2365,0.8999999999999999,0.04366812
mScarlet_in_PAG,unet_2019,1,1,2365,0.95,0.0
mScarlet_in_PAG,unet_2019,1,1,2366,0.5,0.575
mScarlet_in_PAG,unet_2019,1,1,2366,0.55,0.5365854
mScarlet_in_PAG,unet_2019,1,1,2366,0.6,0.5
mScarlet_in_PAG,unet_2019,1,1,2366,0.65,0.45384616
mScarlet_in_PAG,unet_2019,1,1,2366,0.7,0.4
mScarlet_in_PAG,unet_2019,1,1,2366,0.75,0.3309859
mScarlet_in_PAG,unet_2019,1,1,2366,0.8,0.2857143
mScarlet_in_PAG,unet_2019,1,1,2366,0.85,0.18867925
mScarlet_in_PAG,unet_2019,1,1,2366,0.8999999999999999,0.03846154
mScarlet_in_PAG,unet_2019,1,1,2366,0.95,0.0
mScarlet_in_PAG,unet_2019,1,1,2368,0.5,0.5
mScarlet_in_PAG,unet_2019,1,1,2368,0.55,0.4779412
mScarlet_in_PAG,unet_2019,1,1,2368,0.6,0.45652175
mScarlet_in_PAG,unet_2019,1,1,2368,0.65,0.43571427
mScarlet_in_PAG,unet_2019,1,1,2368,0.7,0.42553192
mScarlet_in_PAG,unet_2019,1,1,2368,0.75,0.3489933
mScarlet_in_PAG,unet_2019,1,1,2368,0.8,0.26415095
mScarlet_in_PAG,unet_2019,1,1,2368,0.85,0.15517241
mScarlet_in_PAG,unet_2019,1,1,2368,0.8999999999999999,0.041450776
mScarlet_in_PAG,unet_2019,1,1,2368,0.95,0.0
mScarlet_in_PAG,unet_2019,2,2,2354,0.5,0.675
mScarlet_in_PAG,unet_2019,2,2,2354,0.55,0.62096775
mScarlet_in_PAG,unet_2019,2,2,2354,0.6,0.62096775
mScarlet_in_PAG,unet_2019,2,2,2354,0.65,0.5703125
mScarlet_in_PAG,unet_2019,2,2,2354,0.7,0.52272725
mScarlet_in_PAG,unet_2019,2,2,2354,0.75,0.41549295
mScarlet_in_PAG,unet_2019,2,2,2354,0.8,0.37671232
mScarlet_in_PAG,unet_2019,2,2,2354,0.85,0.22560975
mScarlet_in_PAG,unet_2019,2,2,2354,0.8999999999999999,0.036082473
mScarlet_in_PAG,unet_2019,2,2,2354,0.95,0.0
mScarlet_in_PAG,unet_2019,2,2,2355,0.5,0.5755396
mScarlet_in_PAG,unet_2019,2,2,2355,0.55,0.5642857
mScarlet_in_PAG,unet_2019,2,2,2355,0.6,0.5208333
mScarlet_in_PAG,unet_2019,2,2,2355,0.65,0.48979592
mScarlet_in_PAG,unet_2019,2,2,2355,0.7,0.43137255
mScarlet_in_PAG,unet_2019,2,2,2355,0.75,0.40384614
mScarlet_in_PAG,unet_2019,2,2,2355,0.8,0.28070176
mScarlet_in_PAG,unet_2019,2,2,2355,0.85,0.15263158
mScarlet_in_PAG,unet_2019,2,2,2355,0.8999999999999999,0.037914693
mScarlet_in_PAG,unet_2019,2,2,2355,0.95,0.0
mScarlet_in_PAG,unet_2019,2,2,2359,0.5,0.5705522
mScarlet_in_PAG,unet_2019,2,2,2359,0.55,0.49707603
mScarlet_in_PAG,unet_2019,2,2,2359,0.6,0.47126436
mScarlet_in_PAG,unet_2019,2,2,2359,0.65,0.45454547
mScarlet_in_PAG,unet_2019,2,2,2359,0.7,0.36898395
mScarlet_in_PAG,unet_2019,2,2,2359,0.75,0.30612245
mScarlet_in_PAG,unet_2019,2,2,2359,0.8,0.18518518
mScarlet_in_PAG,unet_2019,2,2,2359,0.85,0.080168776
mScarlet_in_PAG,unet_2019,2,2,2359,0.8999999999999999,0.032258064
mScarlet_in_PAG,unet_2019,2,2,2359,0.95,0.0
mScarlet_in_PAG,unet_2019,2,2,2363,0.5,0.5751295
mScarlet_in_PAG,unet_2019,2,2,2363,0.55,0.5670103
mScarlet_in_PAG,unet_2019,2,2,2363,0.6,0.5276382
mScarlet_in_PAG,unet_2019,2,2,2363,0.65,0.48292682
mScarlet_in_PAG,unet_2019,2,2,2363,0.7,0.40092167
mScarlet_in_PAG,unet_2019,2,2,2363,0.75,0.293617
mScarlet_in_PAG,unet_2019,2,2,2363,0.8,0.21115538
mScarlet_in_PAG,unet_2019,2,2,2363,0.85,0.11764706
mScarlet_in_PAG,unet_2019,2,2,2363,0.8999999999999999,0.030508475
mScarlet_in_PAG,unet_2019,2,2,2363,0.95,0.0
mScarlet_in_PAG,unet_2019,2,2,2364,0.5,0.5890411
mScarlet_in_PAG,unet_2019,2,2,2364,0.55,0.557047
mScarlet_in_PAG,unet_2019,2,2,2364,0.6,0.53642386
mScarlet_in_PAG,unet_2019,2,2,2364,0.65,0.4871795
mScarlet_in_PAG,unet_2019,2,2,2364,0.7,0.477707
mScarlet_in_PAG,unet_2019,2,2,2364,0.75,0.4060606
mScarlet_in_PAG,unet_2019,2,2,2364,0.8,0.31073445
mScarlet_in_PAG,unet_2019,2,2,2364,0.85,0.22105263
mScarlet_in_PAG,unet_2019,2,2,2364,0.8999999999999999,0.049773756
mScarlet_in_PAG,unet_2019,2,2,2364,0.95,0.0
mScarlet_in_PAG,unet_2019,2,2,2365,0.5,0.5625
mScarlet_in_PAG,unet_2019,2,2,2365,0.55,0.53061223
mScarlet_in_PAG,unet_2019,2,2,2365,0.6,0.5
mScarlet_in_PAG,unet_2019,2,2,2365,0.65,0.48026314
mScarlet_in_PAG,unet_2019,2,2,2365,0.7,0.41509435
mScarlet_in_PAG,unet_2019,2,2,2365,0.75,0.36363637
mScarlet_in_PAG,unet_2019,2,2,2365,0.8,0.2857143
mScarlet_in_PAG,unet_2019,2,2,2365,0.85,0.14795919
mScarlet_in_PAG,unet_2019,2,2,2365,0.8999999999999999,0.06635071
mScarlet_in_PAG,unet_2019,2,2,2365,0.95,0.0
mScarlet_in_PAG,unet_2019,2,2,2366,0.5,0.5403226
mScarlet_in_PAG,unet_2019,2,2,2366,0.55,0.528
mScarlet_in_PAG,unet_2019,2,2,2366,0.6,0.46923077
mScarlet_in_PAG,unet_2019,2,2,2366,0.65,0.43609023
mScarlet_in_PAG,unet_2019,2,2,2366,0.7,0.4148148
mScarlet_in_PAG,unet_2019,2,2,2366,0.75,0.37410071
mScarlet_in_PAG,unet_2019,2,2,2366,0.8,0.29054055
mScarlet_in_PAG,unet_2019,2,2,2366,0.85,0.1863354
mScarlet_in_PAG,unet_2019,2,2,2366,0.8999999999999999,0.038043477
mScarlet_in_PAG,unet_2019,2,2,2366,0.95,0.0
mScarlet_in_PAG,unet_2019,2,2,2368,0.5,0.53174603
mScarlet_in_PAG,unet_2019,2,2,2368,0.55,0.5078125
mScarlet_in_PAG,unet_2019,2,2,2368,0.6,0.47328246
mScarlet_in_PAG,unet_2019,2,2,2368,0.65,0.46212122
mScarlet_in_PAG,unet_2019,2,2,2368,0.7,0.4402985
mScarlet_in_PAG,unet_2019,2,2,2368,0.75,0.39855072
mScarlet_in_PAG,unet_2019,2,2,2368,0.8,0.28666666
mScarlet_in_PAG,unet_2019,2,2,2368,0.85,0.14201184
mScarlet_in_PAG,unet_2019,2,2,2368,0.8999999999999999,0.05464481
mScarlet_in_PAG,unet_2019,2,2,2368,0.95,0.0
mScarlet_in_PAG,unet_2019,3,3,2354,0.5,0.6363636
mScarlet_in_PAG,unet_2019,3,3,2354,0.55,0.6229508
mScarlet_in_PAG,unet_2019,3,3,2354,0.6,0.584
mScarlet_in_PAG,unet_2019,3,3,2354,0.65,0.52307695
mScarlet_in_PAG,unet_2019,3,3,2354,0.7,0.47761193
mScarlet_in_PAG,unet_2019,3,3,2354,0.75,0.4452555
mScarlet_in_PAG,unet_2019,3,3,2354,0.8,0.3943662
mScarlet_in_PAG,unet_2019,3,3,2354,0.85,0.24528302
mScarlet_in_PAG,unet_2019,3,3,2354,0.8999999999999999,0.03125
mScarlet_in_PAG,unet_2019,3,3,2354,0.95,0.0
mScarlet_in_PAG,unet_2019,3,3,2355,0.5,0.6131387
mScarlet_in_PAG,unet_2019,3,3,2355,0.55,0.5673759
mScarlet_in_PAG,unet_2019,3,3,2355,0.6,0.51369864
mScarlet_in_PAG,unet_2019,3,3,2355,0.65,0.48322147
mScarlet_in_PAG,unet_2019,3,3,2355,0.7,0.40764332
mScarlet_in_PAG,unet_2019,3,3,2355,0.75,0.3726708
mScarlet_in_PAG,unet_2019,3,3,2355,0.8,0.27745664
mScarlet_in_PAG,unet_2019,3,3,2355,0.85,0.18181819
mScarlet_in_PAG,unet_2019,3,3,2355,0.8999999999999999,0.047393367
mScarlet_in_PAG,unet_2019,3,3,2355,0.95,0.0
mScarlet_in_PAG,unet_2019,3,3,2359,0.5,0.49112427
mScarlet_in_PAG,unet_2019,3,3,2359,0.55,0.44827586
mScarlet_in_PAG,unet_2019,3,3,2359,0.6,0.41573033
mScarlet_in_PAG,unet_2019,3,3,2359,0.65,0.36956522
mScarlet_in_PAG,unet_2019,3,3,2359,0.7,0.3125
mScarlet_in_PAG,unet_2019,3,3,2359,0.75,0.2173913
mScarlet_in_PAG,unet_2019,3,3,2359,0.8,0.15068494
mScarlet_in_PAG,unet_2019,3,3,2359,0.85,0.07234043
mScarlet_in_PAG,unet_2019,3,3,2359,0.8999999999999999,0.008
mScarlet_in_PAG,unet_2019,3,3,2359,0.95,0.0
mScarlet_in_PAG,unet_2019,3,3,2363,0.5,0.5245098
mScarlet_in_PAG,unet_2019,3,3,2363,0.55,0.5024155
mScarlet_in_PAG,unet_2019,3,3,2363,0.6,0.48095238
mScarlet_in_PAG,unet_2019,3,3,2363,0.65,0.43317974
mScarlet_in_PAG,unet_2019,3,3,2363,0.7,0.35217392
mScarlet_in_PAG,unet_2019,3,3,2363,0.75,0.30125523
mScarlet_in_PAG,unet_2019,3,3,2363,0.8,0.21484375
mScarlet_in_PAG,unet_2019,3,3,2363,0.85,0.15185185
mScarlet_in_PAG,unet_2019,3,3,2363,0.8999999999999999,0.03322259
mScarlet_in_PAG,unet_2019,3,3,2363,0.95,0.0
mScarlet_in_PAG,unet_2019,3,3,2364,0.5,0.5972222
mScarlet_in_PAG,unet_2019,3,3,2364,0.55,0.5753425
mScarlet_in_PAG,unet_2019,3,3,2364,0.6,0.54362416
mScarlet_in_PAG,unet_2019,3,3,2364,0.65,0.5231788
mScarlet_in_PAG,unet_2019,3,3,2364,0.7,0.503268
mScarlet_in_PAG,unet_2019,3,3,2364,0.75,0.3939394
mScarlet_in_PAG,unet_2019,3,3,2364,0.8,0.3218391
mScarlet_in_PAG,unet_2019,3,3,2364,0.85,0.22340426
mScarlet_in_PAG,unet_2019,3,3,2364,0.8999999999999999,0.069767445
mScarlet_in_PAG,unet_2019,3,3,2364,0.95,0.0
mScarlet_in_PAG,unet_2019,3,3,2365,0.5,0.57746476
mScarlet_in_PAG,unet_2019,3,3,2365,0.55,0.5448276
mScarlet_in_PAG,unet_2019,3,3,2365,0.6,0.5135135
mScarlet_in_PAG,unet_2019,3,3,2365,0.65,0.44516128
mScarlet_in_PAG,unet_2019,3,3,2365,0.7,0.4
mScarlet_in_PAG,unet_2019,3,3,2365,0.75,0.37423313
mScarlet_in_PAG,unet_2019,3,3,2365,0.8,0.31764707
mScarlet_in_PAG,unet_2019,3,3,2365,0.85,0.16666667
mScarlet_in_PAG,unet_2019,3,3,2365,0.8999999999999999,0.056603774
mScarlet_in_PAG,unet_2019,3,3,2365,0.95,0.004484305
mScarlet_in_PAG,unet_2019,3,3,2366,0.5,0.56302524
mScarlet_in_PAG,unet_2019,3,3,2366,0.55,0.5371901
mScarlet_in_PAG,unet_2019,3,3,2366,0.6,0.5
mScarlet_in_PAG,unet_2019,3,3,2366,0.65,0.47619048
mScarlet_in_PAG,unet_2019,3,3,2366,0.7,0.44186047
mScarlet_in_PAG,unet_2019,3,3,2366,0.75,0.37777779
mScarlet_in_PAG,unet_2019,3,3,2366,0.8,0.32857144
mScarlet_in_PAG,unet_2019,3,3,2366,0.85,0.2236842
mScarlet_in_PAG,unet_2019,3,3,2366,0.8999999999999999,0.04494382
mScarlet_in_PAG,unet_2019,3,3,2366,0.95,0.0
mScarlet_in_PAG,unet_2019,3,3,2368,0.5,0.553719
mScarlet_in_PAG,unet_2019,3,3,2368,0.55,0.504
mScarlet_in_PAG,unet_2019,3,3,2368,0.6,0.4920635
mScarlet_in_PAG,unet_2019,3,3,2368,0.65,0.48031497
mScarlet_in_PAG,unet_2019,3,3,2368,0.7,0.44615385
mScarlet_in_PAG,unet_2019,3,3,2368,0.75,0.40298507
mScarlet_in_PAG,unet_2019,3,3,2368,0.8,0.33333334
mScarlet_in_PAG,unet_2019,3,3,2368,0.85,0.16770187
mScarlet_in_PAG,unet_2019,3,3,2368,0.8999999999999999,0.06214689
mScarlet_in_PAG,unet_2019,3,3,2368,0.95,0.0
mScarlet_in_PAG,nnunet,1,1,2354,0.5,0.728
mScarlet_in_PAG,nnunet,1,1,2354,0.55,0.7007874
mScarlet_in_PAG,nnunet,1,1,2354,0.6,0.6875
mScarlet_in_PAG,nnunet,1,1,2354,0.65,0.6615385
mScarlet_in_PAG,nnunet,1,1,2354,0.7,0.62406015
mScarlet_in_PAG,nnunet,1,1,2354,0.75,0.5882353
mScarlet_in_PAG,nnunet,1,1,2354,0.8,0.5
mScarlet_in_PAG,nnunet,1,1,2354,0.85,0.37579617
mScarlet_in_PAG,nnunet,1,1,2354,0.8999999999999999,0.18032786
mScarlet_in_PAG,nnunet,1,1,2354,0.95,0.004651163
mScarlet_in_PAG,nnunet,1,1,2355,0.5,0.7063492
mScarlet_in_PAG,nnunet,1,1,2355,0.55,0.65384614
mScarlet_in_PAG,nnunet,1,1,2355,0.6,0.6165413
mScarlet_in_PAG,nnunet,1,1,2355,0.65,0.5693431
mScarlet_in_PAG,nnunet,1,1,2355,0.7,0.5467626
mScarlet_in_PAG,nnunet,1,1,2355,0.75,0.5034965
mScarlet_in_PAG,nnunet,1,1,2355,0.8,0.40522876
mScarlet_in_PAG,nnunet,1,1,2355,0.85,0.2797619
mScarlet_in_PAG,nnunet,1,1,2355,0.8999999999999999,0.12565444
mScarlet_in_PAG,nnunet,1,1,2355,0.95,0.0
mScarlet_in_PAG,nnunet,1,1,2359,0.5,0.57763976
mScarlet_in_PAG,nnunet,1,1,2359,0.55,0.56790125
mScarlet_in_PAG,nnunet,1,1,2359,0.6,0.53939396
mScarlet_in_PAG,nnunet,1,1,2359,0.65,0.5029586
mScarlet_in_PAG,nnunet,1,1,2359,0.7,0.43502825
mScarlet_in_PAG,nnunet,1,1,2359,0.75,0.3655914
mScarlet_in_PAG,nnunet,1,1,2359,0.8,0.2893401
mScarlet_in_PAG,nnunet,1,1,2359,0.85,0.15981735
mScarlet_in_PAG,nnunet,1,1,2359,0.8999999999999999,0.049586777
mScarlet_in_PAG,nnunet,1,1,2359,0.95,0.0
mScarlet_in_PAG,nnunet,1,1,2363,0.5,0.70481926
mScarlet_in_PAG,nnunet,1,1,2363,0.55,0.6745562
mScarlet_in_PAG,nnunet,1,1,2363,0.6,0.60795456
mScarlet_in_PAG,nnunet,1,1,2363,0.65,0.5898876
mScarlet_in_PAG,nnunet,1,1,2363,0.7,0.5635359
mScarlet_in_PAG,nnunet,1,1,2363,0.75,0.5053192
mScarlet_in_PAG,nnunet,1,1,2363,0.8,0.415
mScarlet_in_PAG,nnunet,1,1,2363,0.85,0.3286385
mScarlet_in_PAG,nnunet,1,1,2363,0.8999999999999999,0.15510204
mScarlet_in_PAG,nnunet,1,1,2363,0.95,0.0035460992
mScarlet_in_PAG,nnunet,1,1,2364,0.5,0.6527778
mScarlet_in_PAG,nnunet,1,1,2364,0.55,0.63013697
mScarlet_in_PAG,nnunet,1,1,2364,0.6,0.58666664
mScarlet_in_PAG,nnunet,1,1,2364,0.65,0.57615894
mScarlet_in_PAG,nnunet,1,1,2364,0.7,0.5555556
mScarlet_in_PAG,nnunet,1,1,2364,0.75,0.51592356
mScarlet_in_PAG,nnunet,1,1,2364,0.8,0.47826087
mScarlet_in_PAG,nnunet,1,1,2364,0.85,0.32222223
mScarlet_in_PAG,nnunet,1,1,2364,0.8999999999999999,0.1724138
mScarlet_in_PAG,nnunet,1,1,2364,0.95,0.0
mScarlet_in_PAG,nnunet,1,1,2365,0.5,0.65925926
mScarlet_in_PAG,nnunet,1,1,2365,0.55,0.64705884
mScarlet_in_PAG,nnunet,1,1,2365,0.6,0.6115108
mScarlet_in_PAG,nnunet,1,1,2365,0.65,0.57746476
mScarlet_in_PAG,nnunet,1,1,2365,0.7,0.5555556
mScarlet_in_PAG,nnunet,1,1,2365,0.75,0.5135135
mScarlet_in_PAG,nnunet,1,1,2365,0.8,0.4640523
mScarlet_in_PAG,nnunet,1,1,2365,0.85,0.28735632
mScarlet_in_PAG,nnunet,1,1,2365,0.8999999999999999,0.11442786
mScarlet_in_PAG,nnunet,1,1,2365,0.95,0.0
mScarlet_in_PAG,nnunet,1,1,2366,0.5,0.63106793
mScarlet_in_PAG,nnunet,1,1,2366,0.55,0.5849057
mScarlet_in_PAG,nnunet,1,1,2366,0.6,0.5412844
mScarlet_in_PAG,nnunet,1,1,2366,0.65,0.5272727
mScarlet_in_PAG,nnunet,1,1,2366,0.7,0.5272727
mScarlet_in_PAG,nnunet,1,1,2366,0.75,0.48672566
mScarlet_in_PAG,nnunet,1,1,2366,0.8,0.38842976
mScarlet_in_PAG,nnunet,1,1,2366,0.85,0.2923077
mScarlet_in_PAG,nnunet,1,1,2366,0.8999999999999999,0.13513513
mScarlet_in_PAG,nnunet,1,1,2366,0.95,0.0
mScarlet_in_PAG,nnunet,1,1,2368,0.5,0.6923077
mScarlet_in_PAG,nnunet,1,1,2368,0.55,0.6761905
mScarlet_in_PAG,nnunet,1,1,2368,0.6,0.6146789
mScarlet_in_PAG,nnunet,1,1,2368,0.65,0.6
mScarlet_in_PAG,nnunet,1,1,2368,0.7,0.5855856
mScarlet_in_PAG,nnunet,1,1,2368,0.75,0.5714286
mScarlet_in_PAG,nnunet,1,1,2368,0.8,0.50427353
mScarlet_in_PAG,nnunet,1,1,2368,0.85,0.44262296
mScarlet_in_PAG,nnunet,1,1,2368,0.8999999999999999,0.19727892
mScarlet_in_PAG,nnunet,1,1,2368,0.95,0.011494253
mScarlet_in_PAG,nnunet,2,2,2354,0.5,0.72440946
mScarlet_in_PAG,nnunet,2,2,2354,0.55,0.6846154
mScarlet_in_PAG,nnunet,2,2,2354,0.6,0.67175573
mScarlet_in_PAG,nnunet,2,2,2354,0.65,0.6466165
mScarlet_in_PAG,nnunet,2,2,2354,0.7,0.6466165
mScarlet_in_PAG,nnunet,2,2,2354,0.75,0.5642857
mScarlet_in_PAG,nnunet,2,2,2354,0.8,0.48979592
mScarlet_in_PAG,nnunet,2,2,2354,0.85,0.36875
mScarlet_in_PAG,nnunet,2,2,2354,0.8999999999999999,0.18378378
mScarlet_in_PAG,nnunet,2,2,2354,0.95,0.0045871558
mScarlet_in_PAG,nnunet,2,2,2355,0.5,0.7007874
mScarlet_in_PAG,nnunet,2,2,2355,0.55,0.6363636
mScarlet_in_PAG,nnunet,2,2,2355,0.6,0.62406015
mScarlet_in_PAG,nnunet,2,2,2355,0.65,0.5882353
mScarlet_in_PAG,nnunet,2,2,2355,0.7,0.57664233
mScarlet_in_PAG,nnunet,2,2,2355,0.75,0.5
mScarlet_in_PAG,nnunet,2,2,2355,0.8,0.4117647
mScarlet_in_PAG,nnunet,2,2,2355,0.85,0.3090909
mScarlet_in_PAG,nnunet,2,2,2355,0.8999999999999999,0.125
mScarlet_in_PAG,nnunet,2,2,2355,0.95,0.0
mScarlet_in_PAG,nnunet,2,2,2359,0.5,0.5875
mScarlet_in_PAG,nnunet,2,2,2359,0.55,0.5582822
mScarlet_in_PAG,nnunet,2,2,2359,0.6,0.53939396
mScarlet_in_PAG,nnunet,2,2,2359,0.65,0.49411765
mScarlet_in_PAG,nnunet,2,2,2359,0.7,0.42696628
mScarlet_in_PAG,nnunet,2,2,2359,0.75,0.38043478
mScarlet_in_PAG,nnunet,2,2,2359,0.8,0.3025641
mScarlet_in_PAG,nnunet,2,2,2359,0.85,0.16513762
mScarlet_in_PAG,nnunet,2,2,2359,0.8999999999999999,0.032520324
mScarlet_in_PAG,nnunet,2,2,2359,0.95,0.0
mScarlet_in_PAG,nnunet,2,2,2363,0.5,0.7245509
mScarlet_in_PAG,nnunet,2,2,2363,0.55,0.69411767
mScarlet_in_PAG,nnunet,2,2,2363,0.6,0.6551724
mScarlet_in_PAG,nnunet,2,2,2363,0.65,0.6089386
mScarlet_in_PAG,nnunet,2,2,2363,0.7,0.57377046
mScarlet_in_PAG,nnunet,2,2,2363,0.75,0.49222797
mScarlet_in_PAG,nnunet,2,2,2363,0.8,0.43283582
mScarlet_in_PAG,nnunet,2,2,2363,0.85,0.32110092
mScarlet_in_PAG,nnunet,2,2,2363,0.8999999999999999,0.16129032
mScarlet_in_PAG,nnunet,2,2,2363,0.95,0.006993007
mScarlet_in_PAG,nnunet,2,2,2364,0.5,0.6394558
mScarlet_in_PAG,nnunet,2,2,2364,0.55,0.61744964
mScarlet_in_PAG,nnunet,2,2,2364,0.6,0.5855263
mScarlet_in_PAG,nnunet,2,2,2364,0.65,0.5548387
mScarlet_in_PAG,nnunet,2,2,2364,0.7,0.53503186
mScarlet_in_PAG,nnunet,2,2,2364,0.75,0.50625
mScarlet_in_PAG,nnunet,2,2,2364,0.8,0.41764706
mScarlet_in_PAG,nnunet,2,2,2364,0.85,0.3097826
mScarlet_in_PAG,nnunet,2,2,2364,0.8999999999999999,0.1699029
mScarlet_in_PAG,nnunet,2,2,2364,0.95,0.0
mScarlet_in_PAG,nnunet,2,2,2365,0.5,0.6766917
mScarlet_in_PAG,nnunet,2,2,2365,0.55,0.65185183
mScarlet_in_PAG,nnunet,2,2,2365,0.6,0.6277372
mScarlet_in_PAG,nnunet,2,2,2365,0.65,0.58156025
mScarlet_in_PAG,nnunet,2,2,2365,0.7,0.57042253
mScarlet_in_PAG,nnunet,2,2,2365,0.75,0.537931
mScarlet_in_PAG,nnunet,2,2,2365,0.8,0.48666668
mScarlet_in_PAG,nnunet,2,2,2365,0.85,0.31176472
mScarlet_in_PAG,nnunet,2,2,2365,0.8999999999999999,0.1377551
mScarlet_in_PAG,nnunet,2,2,2365,0.95,0.009049774
mScarlet_in_PAG,nnunet,2,2,2366,0.5,0.6442308
mScarlet_in_PAG,nnunet,2,2,2366,0.55,0.5833333
mScarlet_in_PAG,nnunet,2,2,2366,0.6,0.56880736
mScarlet_in_PAG,nnunet,2,2,2366,0.65,0.52678573
mScarlet_in_PAG,nnunet,2,2,2366,0.7,0.52678573
mScarlet_in_PAG,nnunet,2,2,2366,0.75,0.4869565
mScarlet_in_PAG,nnunet,2,2,2366,0.8,0.37903225
mScarlet_in_PAG,nnunet,2,2,2366,0.85,0.29545453
mScarlet_in_PAG,nnunet,2,2,2366,0.8999999999999999,0.147651
mScarlet_in_PAG,nnunet,2,2,2366,0.95,0.0
mScarlet_in_PAG,nnunet,2,2,2368,0.5,0.6952381
mScarlet_in_PAG,nnunet,2,2,2368,0.55,0.6952381
mScarlet_in_PAG,nnunet,2,2,2368,0.6,0.6481481
mScarlet_in_PAG,nnunet,2,2,2368,0.65,0.6036036
mScarlet_in_PAG,nnunet,2,2,2368,0.7,0.6036036
mScarlet_in_PAG,nnunet,2,2,2368,0.75,0.5614035
mScarlet_in_PAG,nnunet,2,2,2368,0.8,0.48333332
mScarlet_in_PAG,nnunet,2,2,2368,0.85,0.43548387
mScarlet_in_PAG,nnunet,2,2,2368,0.8999999999999999,0.17880794
mScarlet_in_PAG,nnunet,2,2,2368,0.95,0.0
mScarlet_in_PAG,nnunet,3,3,2354,0.5,0.6946565
