dataset,method,comparison,repetition_a,repetition_a_name,repetition_b,repetition_b_name,idx,threshold,average_precision
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2354,0.65,1.0
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2354,0.7,1.0
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2354,0.75,1.0
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2354,0.8,1.0
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2354,0.85,1.0
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2354,0.8999999999999999,1.0
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2354,0.95,1.0
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2365,0.5,1.0
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2365,0.55,1.0
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2365,0.6,1.0
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2365,0.65,1.0
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2365,0.7,1.0
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2365,0.75,1.0
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2365,0.8,1.0
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2365,0.85,1.0
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2365,0.8999999999999999,1.0
mScarlet_in_PAG,cellpose,2,2,cyto2,3,cyto2,2365,0.95,1.0
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2366,0.5,0.7529412
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2366,0.55,0.7529412
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2366,0.6,0.7529412
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2366,0.65,0.73255813
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2366,0.7,0.7126437
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2366,0.75,0.63736266
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2366,0.8,0.5851064
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2366,0.85,0.47524753
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2366,0.8999999999999999,0.36697248
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2366,0.95,0.120300755
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2359,0.5,0.7007874
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2359,0.55,0.7007874
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2359,0.6,0.6615385
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2359,0.65,0.648855
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2359,0.7,0.5882353
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2359,0.75,0.52112675
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2359,0.8,0.45945945
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2359,0.85,0.35
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2359,0.8999999999999999,0.22033899
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2359,0.95,0.03846154
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2368,0.5,0.78494626
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2368,0.55,0.78494626
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2368,0.6,0.7291667
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2368,0.65,0.7113402
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2368,0.7,0.6938776
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2368,0.75,0.67676765
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2368,0.8,0.627451
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2368,0.85,0.55140185
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2368,0.8999999999999999,0.36065573
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2368,0.95,0.11409396
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2364,0.5,0.8292683
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2364,0.55,0.8292683
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2364,0.6,0.8145161
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2364,0.65,0.77165353
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2364,0.7,0.7578125
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2364,0.75,0.6544118
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2364,0.8,0.60714287
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2364,0.85,0.5202703
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2364,0.8999999999999999,0.32352942
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2364,0.95,0.11940298
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2363,0.5,0.7923077
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2363,0.55,0.77862597
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2363,0.6,0.7518797
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2363,0.65,0.7259259
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2363,0.7,0.7007299
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2363,0.75,0.6293706
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2363,0.8,0.5637584
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2363,0.85,0.48407644
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2363,0.8999999999999999,0.33142856
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2363,0.95,0.07373272
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2355,0.5,0.7207207
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2355,0.55,0.6902655
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2355,0.6,0.6902655
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2355,0.65,0.6754386
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2355,0.7,0.63247865
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2355,0.75,0.61864406
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2355,0.8,0.56557375
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2355,0.85,0.42537314
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2355,0.8999999999999999,0.2993197
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2355,0.95,0.073033705
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2354,0.5,0.89830506
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2354,0.55,0.89830506
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2354,0.6,0.89830506
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2354,0.65,0.8666667
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2354,0.7,0.8666667
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2354,0.75,0.8360656
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2354,0.8,0.75
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2354,0.85,0.68421054
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2354,0.8999999999999999,0.4640523
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2354,0.95,0.12562814
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2365,0.5,0.7798165
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2365,0.55,0.7798165
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2365,0.6,0.7798165
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2365,0.65,0.76363635
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2365,0.7,0.7477477
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2365,0.75,0.7017544
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2365,0.8,0.6869565
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2365,0.85,0.60330576
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2365,0.8999999999999999,0.39568347
mScarlet_in_PAG,cellpose_single,0,1,1,2,2,2365,0.95,0.12138728
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2366,0.5,0.7529412
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2366,0.55,0.7529412
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2366,0.6,0.7529412
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2366,0.65,0.7529412
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2366,0.7,0.7126437
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2366,0.75,0.65555555
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2366,0.8,0.52040815
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2366,0.85,0.43269232
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2366,0.8999999999999999,0.34234235
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2366,0.95,0.120300755
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2359,0.5,0.75
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2359,0.55,0.75
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2359,0.6,0.7246377
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2359,0.65,0.6760563
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2359,0.7,0.6413793
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2359,0.75,0.6081081
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2359,0.8,0.5555556
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2359,0.85,0.4691358
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2359,0.8999999999999999,0.34463277
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2359,0.95,0.12264151
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2368,0.5,0.8695652
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2368,0.55,0.8695652
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2368,0.6,0.8494624
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2368,0.65,0.8494624
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2368,0.7,0.8105263
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2368,0.75,0.8105263
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2368,0.8,0.75510204
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2368,0.85,0.63809526
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2368,0.8999999999999999,0.5221239
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2368,0.95,0.27407408
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2364,0.5,0.8655462
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2364,0.55,0.8655462
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2364,0.6,0.8655462
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2364,0.65,0.8655462
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2364,0.7,0.80487806
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2364,0.75,0.776
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2364,0.8,0.7209302
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2364,0.85,0.6818182
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2364,0.8999999999999999,0.5
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2364,0.95,0.29069766
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2363,0.5,0.822695
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2363,0.55,0.7847222
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2363,0.6,0.7724138
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2363,0.65,0.7482993
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2363,0.7,0.72483224
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2363,0.75,0.66883117
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2363,0.8,0.60625
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2363,0.85,0.56707317
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2363,0.8999999999999999,0.4770115
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2363,0.95,0.30456853
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2355,0.5,0.8181818
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2355,0.55,0.8018018
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2355,0.6,0.7699115
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2355,0.65,0.73913044
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2355,0.7,0.73913044
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2355,0.75,0.73913044
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2355,0.8,0.7094017
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2355,0.85,0.62601626
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2355,0.8999999999999999,0.49253732
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2355,0.95,0.25786164
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2354,0.5,0.89915967
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2354,0.55,0.89915967
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2354,0.6,0.89915967
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2354,0.65,0.8677686
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2354,0.7,0.8677686
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2354,0.75,0.852459
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2354,0.8,0.751938
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2354,0.85,0.73846155
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2354,0.8999999999999999,0.649635
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2354,0.95,0.35329342
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2365,0.5,0.78504676
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2365,0.55,0.7685185
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2365,0.6,0.7685185
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2365,0.65,0.7685185
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2365,0.7,0.7685185
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2365,0.75,0.73636365
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2365,0.8,0.7207207
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2365,0.85,0.63247865
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2365,0.8999999999999999,0.4921875
mScarlet_in_PAG,cellpose_single,1,1,1,3,3,2365,0.95,0.24836601
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2366,0.5,0.76744187
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2366,0.55,0.76744187
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2366,0.6,0.74712646
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2366,0.65,0.72727275
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2366,0.7,0.7078652
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2366,0.75,0.65217394
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2366,0.8,0.5833333
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2366,0.85,0.47572815
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2366,0.8999999999999999,0.32173914
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2366,0.95,0.09352518
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2359,0.5,0.62589926
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2359,0.55,0.6142857
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2359,0.6,0.5915493
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2359,0.65,0.5694444
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2359,0.7,0.5479452
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2359,0.75,0.47712418
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2359,0.8,0.43949044
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2359,0.85,0.32163742
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2359,0.8999999999999999,0.18947369
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2359,0.95,0.036697246
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2368,0.5,0.7525773
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2368,0.55,0.7525773
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2368,0.6,0.7171717
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2368,0.65,0.7
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2368,0.7,0.6831683
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2368,0.75,0.65048546
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2368,0.8,0.559633
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2368,0.85,0.51785713
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2368,0.8999999999999999,0.39344263
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2368,0.95,0.103896104
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2364,0.5,0.83898306
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2364,0.55,0.83898306
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2364,0.6,0.80833334
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2364,0.65,0.7933884
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2364,0.7,0.7642276
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2364,0.75,0.736
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2364,0.8,0.66923076
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2364,0.85,0.55
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2364,0.8999999999999999,0.33950618
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2364,0.95,0.13020833
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2363,0.5,0.7222222
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2363,0.55,0.71034485
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2363,0.6,0.71034485
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2363,0.65,0.71034485
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2363,0.7,0.62091506
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2363,0.75,0.56962025
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2363,0.8,0.55
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2363,0.85,0.433526
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2363,0.8999999999999999,0.29166666
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2363,0.95,0.082969435
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2355,0.5,0.6864407
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2355,0.55,0.6864407
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2355,0.6,0.6864407
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2355,0.65,0.6722689
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2355,0.7,0.6446281
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2355,0.75,0.6048387
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2355,0.8,0.5546875
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2355,0.85,0.442029
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2355,0.8999999999999999,0.30921054
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2355,0.95,0.06989247
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2354,0.5,0.8655462
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2354,0.55,0.8655462
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2354,0.6,0.85
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2354,0.65,0.85
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2354,0.7,0.8196721
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2354,0.75,0.7619048
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2354,0.8,0.7076923
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2354,0.85,0.6567164
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2354,0.8999999999999999,0.4509804
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2354,0.95,0.16230367
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2365,0.5,0.77272725
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2365,0.55,0.7567568
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2365,0.6,0.7567568
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2365,0.65,0.7410714
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2365,0.7,0.7410714
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2365,0.75,0.7105263
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2365,0.8,0.6810345
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2365,0.85,0.61157024
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2365,0.8999999999999999,0.4552239
mScarlet_in_PAG,cellpose_single,2,2,2,3,3,2365,0.95,0.15384616
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2366,0.5,0.886076
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2366,0.55,0.886076
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2366,0.6,0.8625
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2366,0.65,0.8625
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2366,0.7,0.79518074
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2366,0.75,0.79518074
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2366,0.8,0.77380955
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2366,0.85,0.7126437
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2366,0.8999999999999999,0.6195652
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2366,0.95,0.30701753
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2359,0.5,0.91056913
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2359,0.55,0.88
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2359,0.6,0.8503937
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2359,0.65,0.8503937
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2359,0.7,0.8217054
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2359,0.75,0.8217054
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2359,0.8,0.7407407
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2359,0.85,0.5986394
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2359,0.8999999999999999,0.45962733
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2359,0.95,0.21761657
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2368,0.5,0.875
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2368,0.55,0.875
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2368,0.6,0.875
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2368,0.65,0.85393256
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2368,0.7,0.79347825
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2368,0.75,0.7741935
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2368,0.8,0.7741935
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2368,0.85,0.7010309
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2368,0.8999999999999999,0.6666667
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2368,0.95,0.460177
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2364,0.5,0.92727274
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2364,0.55,0.9099099
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2364,0.6,0.89285713
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2364,0.65,0.8596491
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2364,0.7,0.84347826
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2364,0.75,0.7966102
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2364,0.8,0.7966102
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2364,0.85,0.7096774
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2364,0.8999999999999999,0.6060606
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2364,0.95,0.35031846
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2363,0.5,0.89312977
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2363,0.55,0.8787879
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2363,0.6,0.86466163
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2363,0.65,0.8507463
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2363,0.7,0.8507463
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2363,0.75,0.79710144
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2363,0.8,0.7714286
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2363,0.85,0.68707484
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2363,0.8999999999999999,0.57961786
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2363,0.95,0.30526316
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2355,0.5,0.8545455
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2355,0.55,0.8378378
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2355,0.6,0.8053097
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2355,0.65,0.7894737
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2355,0.7,0.773913
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2355,0.75,0.74358976
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2355,0.8,0.7288136
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2355,0.85,0.6721311
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2355,0.8999999999999999,0.55725193
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2355,0.95,0.35099337
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2354,0.5,0.892562
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2354,0.55,0.892562
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2354,0.6,0.8770492
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2354,0.65,0.8174603
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2354,0.7,0.8031496
mScarlet_in_PAG,cellpose_ensemble,0,1,1,2,2,2354,0.75,0.76153845
